FileNo	CountyName	CurrentOperator	CurrentWellName	DFElev	FieldName	Footages	GRElev	KBElev	LeaseName	LeaseNumber	OriginalOperator	OriginalWellName	ProducedPools	QQ	Range	Section	TD	Township	WellStatus	WellType	Wellbore	api	bakken_isopach_ft	bh_lat	bh_lng	choke_size	legs	max_tvd	mean_tvd	min_tvd	num_pools_produced	production_liquid_120	production_liquid_150	production_liquid_180	production_liquid_1825	production_liquid_270	production_liquid_30	production_liquid_365	production_liquid_60	production_liquid_730	production_liquid_90	spud_date	std_tvd	stimulated_formation	surface_lat	surface_lng	total_lbs_proppant	total_num_stages	total_volume_bbls	tvd	type_treatment	well_status_date
26602	MOUNTRAIL	EOG RESOURCES, INC.	LIBERTY  28-23H		PARSHALL	280 FSL  200 FEL	2020.0	2045.0	LIBERTY	28-23H	EOG RESOURCES, INC.	LIBERTY  28-23H	BAKKEN	SESE	91 W	23	14944.0	151 N	A	OG	HORIZONTAL	US33061027510000	90.0	47.862774	-102.281814	22/64	2.0	9859.88	9737.22067164	9106.46	1	57155.0	70207.0	81177.0		104638.0	19304.0	121354.0	25134.0		38862.0	2013-10-13	164.066701803	bakken	47.8773375666	-102.279510961	6468550.0	22	179672.0	9859.88		2014-03-14
27560	DUNN	MARATHON OIL COMPANY	FRIEDERICH  34-24H		CHIMNEY BUTTE	249 FSL  2079 FEL	2257.0	2282.0	FRIEDERICH	34-24H	MARATHON OIL COMPANY	FRIEDERICH  34-24H	BAKKEN	SWSE	95 W	24	20780.0	146 N	A	OG	HORIZONTAL	US33025024540000	70.0	47.472611	-102.72515899999999	36/64	2.0	10841.4	10778.4835461	10303.0	1	48632.0	59879.0	67514.0		85493.0	19202.0		30764.0		40204.0	2014-02-26	94.088366207	bakken	47.444980498999996	-102.723697015	2553020.0	30	31228.0	10841.4	sand frac	2014-07-01
21752	DUNN	ENERPLUS RESOURCES USA CORPORATION	BELUGA  148-93-06B-05-3H		MCGREGORY BUTTES	1500 FNL  260 FWL	2132.0	2154.0	BELUGA	148-93-06B-05-3H	ENERPLUS RESOURCES USA CORPORATION	BELUGA  148-93-06B-05-3H	BAKKEN	LOT5	93 W	6	20345.0	148 N	A	OG	HORIZONTAL	US33025015100000	90.0	47.672436	-102.546605	18/64	2.0	10615.17	10537.450431000001	9992.72	1	51481.0	57056.0	63792.0		84919.0	20460.0	102652.0	31961.0	141271.0	42157.0	2012-04-27	89.045188953	bakken	47.6699112444	-102.586547877	2578180.0	24	8287.0	10523.16	sand frac	2013-01-28
23142	WILLIAMS	SM ENERGY COMPANY	REDFIELD 14-23  2H		LONE TREE LAKE	400 FSL  1100 FEL	2092.0	2113.0	REDFIELD 14-23	2H	BAYTEX ENERGY USA LTD	REDFIELD 14-23  2H	BAKKEN	SESE	99 W	23	20058.0	157 N	A	OG	HORIZONTAL	US33105026730000	90.0	48.429927	-103.43083	/64	2.0	10320.99	10243.313040000001	9851.31	1	38142.0	41868.0	47279.0		62885.0	16104.0	73051.0	25611.0	108952.0	32820.0	2012-07-09	86.61007248790001	three forks	48.4027280704	-103.432832033	2798200.0	36	84420.0	10207.91	sand frac	2012-10-01
19822	WILLIAMS	WHITING OIL AND GAS CORPORATION	D. CVANCARA  9-11H		CORINTH	1550 FSL  400 FEL	2292.0	2312.0	D. CVANCARA	9-11H	NORTH PLAINS ENERGY, LLC	D. CVANCARA  9-11H	BAKKEN	NESE	97 W	11	17820.0	159 N	A	OG	HORIZONTAL	US33105020140000	100.0	48.627697999999995	-103.187026	/64	2.0	9756.9	9678.51942857	9249.05	1	17127.0	18734.0	21399.0		28258.0	6726.0	32891.0	10889.0	50110.0	14559.0	2010-12-11	99.1455111663	three forks	48.608569243699996	-103.16917856299999	2352788.0	25	49862.0	9664.93	sand frac	2011-05-17
24796	WILLIAMS	SLAWSON EXPLORATION COMPANY, INC.	BLACKDOG  3-13-14H		STOCKYARD CREEK	303 FSL  1728 FEL	2441.0	2459.0	BLACKDOG	3-13-14H	SAMSON OIL AND GAS USA, INC	BLACKDOG  3-13-14HTF	BAKKEN	SWSE	99 W	13	20040.0	154 N	IA	OG	HORIZONTAL	US33105029760000	90.0	48.168287	-103.380764	24/64	2.0	11344.34	11287.191146500001	10757.57	1	96625.0	111001.0	121645.0		163743.0	29973.0		55017.0		77424.0	2013-04-27	122.495473656	bakken	48.15533032810001	-103.351885851	8463400.0	40	107382.0	11287.77		2014-03-27
20428	MCKENZIE	WHITING OIL AND GAS CORPORATION	SCHILKE  34-32H		PLEASANT HILL	425 FSL  1750 FEL	2147.0	2172.0	SCHILKE	34-32H	WHITING OIL AND GAS CORPORATION	SCHILKE  34-32H	BAKKEN	SWSE	99 W	32	20350.0	149 N	A	OG	HORIZONTAL	US33053034790000	70.0	47.701924	-103.376214	48/64	2.0	10984.83	10920.0310156	10338.29	1	32513.0	36412.0	40287.0		48975.0	14859.0	56529.0	22382.0	80634.0	28108.0	2011-08-20	135.354321613	bakken	47.6756851057	-103.375510994	1170440.0	30	29717.0	10979.29	sand frac	2011-10-31
18214	MOUNTRAIL	EOG RESOURCES, INC.	JAMES HILL  1-31H		ROSS	300 FNL  325 FWL		2249.0	JAMES HILL	1-31H	EOG RESOURCES, INC.	JAMES HILL  1-31H	BAKKEN	LOT4	91 W	31	17212.0	157 N	A	OG	HORIZONTAL	US33061010810000	100.0	48.377967	-102.473135	20/64	3.0	9474.84	9313.16338235	8458.5	1	41808.0	52219.0	60369.0	188648.0	75285.0	15174.0	89184.0	24505.0	121938.0	31483.0	2009-09-02	259.94999483		48.3862555338	-102.49286852600001		31		9474.84		2009-12-04
28201	MCKENZIE	SM ENERGY COMPANY	DALLAS  2X-13H		POE	989 FNL  1686 FEL			DALLAS	2X-13H	SM ENERGY COMPANY	DALLAS  2X-13H	BAKKEN	NWNE	100 W	13	21575.0	151 N	A	OG	HORIZONTAL	US33053058550000	80.0			26/64					1	23864.0	27892.0	31624.0			9821.0		14085.0		19811.0	2014-06-12		three forks	47.903372689099996	-103.418442574	4772600.0	30	98365.0		sand frac	2014-09-24
16670	MOUNTRAIL	CONTINENTAL RESOURCES, INC.	JEAN NELSON  1-35H		ROSS	325 FSL  1150 FWL		2211.0	JEAN NELSON	1-35H	CONTINENTAL RESOURCES, INC.	JEAN NELSON  1-35H	BAKKEN	SWSW	91 W	35	18621.0	156 N	A	OG	HORIZONTAL	US33061005410000	90.0	48.310973	-102.346723		2.0	9342.89	9250.60363636	8503.66	1	18307.0	21154.0	23643.0	70742.0	29904.0	5143.0	35283.0	10871.0	50218.0	15016.0	2007-07-19	159.545810453		48.2846214925	-102.34807264700001		1		9263.54		2007-10-16
22353	MCKENZIE	SLAWSON EXPLORATION COMPANY, INC.	HATCHET {FEDERAL}  1-23-14H		BOXCAR BUTTE	290 FSL  2330 FEL	2255.0	2277.0	HATCHET {FEDERAL}	1-23-14H	SLAWSON EXPLORATION COMPANY, INC.	HATCHET {FEDERAL}  1-23-14H	BAKKEN	SWSE	102 W	23	20209.0	149 N	A	OG	HORIZONTAL	US33053039620000	40.0	47.730737	-103.69826	28/64	2.0	10859.95	10832.2444373	10324.49	1	36478.0	43006.0	46049.0		57438.0	12938.0	66193.0	21827.0	93012.0	30555.0	2012-02-26	70.6571131646	bakken	47.7043468912	-103.699472475	2166800.0	33	40358.0	10859.95	sand frac	2012-05-11
24658	DIVIDE	CONTINENTAL RESOURCES, INC.	FARVER  3-29H2		HAMLET	335 FNL  1660 FWL	2233.0	2254.0	FARVER	3-29H2	CONTINENTAL RESOURCES, INC.	FARVER  3-29H2	BAKKEN	NENW	96 W	29	19012.0	160 N	A	OG	HORIZONTAL	US33023009770000	100.0	48.634335	-103.11609399999999		2.0	9457.42	9381.69376	8898.98	1	12880.0	15201.0	17647.0		24110.0	2652.0	29350.0	5996.0		9866.0	2013-02-16	115.18957595	three forks	48.661314948000005	-103.117428359	2996317.0	30	52536.0	9457.42	sand frac	2013-07-31
19930	WILLIAMS	STATOIL OIL & GAS LP	RUSSELL 10-3   1-H		PAINTED WOODS	200 FNL  1366 FEL	2075.0	2094.0	RUSSELL 10-3	1-H	BRIGHAM OIL & GAS, L.P.	RUSSELL 10-3   #1-H	BAKKEN	NWNE	103 W	15	20778.0	153 N	A	OG	HORIZONTAL	US33105020330000	50.0	48.110528	-103.911703	114/64	2.0	10546.94	10480.729699200001	9949.74	1	56650.0	66339.0	75053.0		97142.0	22442.0	116649.0	35167.0	163155.0	46594.0	2011-02-08	125.87963815	bakken	48.081739523	-103.911192197	3990776.0	38	79011.0	10523.0	other	2011-06-16
23271	BILLINGS	CONTINENTAL RESOURCES, INC.	YVETTE   1-4H		ST. DEMETRIUS	305 FNL  2050 FEL			YVETTE	1-4H	CONTINENTAL RESOURCES, INC.	YVETTE   1-4H	BAKKEN	LOT2	99 W	4	20646.0	141 N	A	OG	HORIZONTAL	US33007017480000	30.0			/64					1	36387.0	45600.0	51747.0			11142.0		20121.0		27439.0	2014-06-12		three forks	47.066163439099995	-103.23063959999999	5784540.0	30	94257.0		sand frac	2014-08-29
19128	MCKENZIE	XTO ENERGY INC.	MONDAK FEDERAL  24X-12		MONDAK	40 FSL  1599 FWL	2181.0	2203.0	MONDAK FEDERAL	24X-12	XTO ENERGY INC.	MONDAK FEDERAL  24X-12	BAKKEN	SESW	105 W	12	20910.0	148 N	A	OG	HORIZONTAL	US33053031800000	40.0	47.619708	-103.998367	24/64	2.0	10465.79	10435.6285556	9967.72	1	21370.0	27452.0	36778.0		53980.0	0.0	67083.0	0.0	101903.0	11765.0	2010-09-26	70.3356504604	bakken	47.6480233566	-104.00380447	2417824.0	17	48570.0	10446.17	sand frac	2011-02-07
19816	STARK	WHITING OIL AND GAS CORPORATION	PALUCK  21-28TFH		GAYLORD	275 FNL  2100 FWL	2680.0	2706.0	PALUCK	21-28TFH	WHITING OIL AND GAS CORPORATION	PALUCK  21-18TFH	BAKKEN	NENW	99 W	28	20264.0	139 N	A	OG	HORIZONTAL	US33089006060000	30.0	46.804389	-103.18092299999999	20/64	2.0	10439.14	10361.2766917	9817.95	1	13733.0	15821.0	17686.0		22222.0	3771.0	25437.0	7779.0	34779.0	11124.0	2011-01-28	130.300167397	bakken	46.832005998599996	-103.180907546	3378720.0	30	51958.0	10375.75	sand frac	2011-04-18
21260	MCKENZIE	WHITING OIL AND GAS CORPORATION	CHITWOOD  34-36H		ELLSWORTH	300 FSL  1980 FEL	2207.0	2234.0	CHITWOOD	34-36H	WHITING OIL AND GAS CORPORATION	CHITWOOD  34-36H	BAKKEN	SWSE	100 W	36	20815.0	149 N	A	OG	HORIZONTAL	US33053037020000	60.0	47.702832	-103.419606	43/64	2.0	11034.9	10967.1870677	10424.63	1	37226.0	42282.0	46717.0		58120.0	14658.0	69991.0	24641.0	104375.0	31495.0	2011-12-08	119.48828559200001	bakken	47.6753729551	-103.419251404	2297330.0	24	36931.0	11033.45	sand frac	2012-07-02
19976	DUNN	HRC OPERATING, LLC	FORT BERTHOLD  148-94-29B-32-1H		EAGLE NEST	220 FSL  1090 FWL	2424.0	2444.0	FORT BERTHOLD	148-94-29B-32-1H	PETRO-HUNT, L.L.C.	FORT BERTHOLD   148-94-29B-32-1H	BAKKEN	SWSW	94 W	20	21531.0	148 N	A	OG	HORIZONTAL	US33025012240000	80.0	47.58903	-102.687771	24/64	2.0	11202.35	11136.1481343	10616.31	1	56423.0	56787.0	64091.0		80346.0	21077.0	97501.0	35398.0	137294.0	47217.0	2012-06-20	119.561997963	three forks	47.6177986046	-102.68998353399999	2756160.0	27	76848.0	11171.98		2012-09-04
24826	MCKENZIE	QEP ENERGY COMPANY	HEMI  1-27-34BH		GRAIL	352 FSL  1222 FEL	2334.0	2359.0	HEMI	1-27-34BH	QEP ENERGY COMPANY	HEMI  1-27-34BH	BAKKEN	SESE	95 W	34	21052.0	150 N	A	OG	HORIZONTAL	US33053047410000	90.0	47.788922	-102.814712	24/64	2.0	10911.89	10862.9720502	10345.83	1	82729.0	90350.0	98911.0		122897.0	50484.0	140331.0	61705.0		74650.0	2013-02-10	88.64344907549999	bakken	47.7616249605	-102.817452699	3019120.0	30	47286.0	10845.23	sand frac	2013-06-08
27074	DUNN	MARATHON OIL COMPANY	ADAMSON  14-24TFH		CHIMNEY BUTTE	299 FSL  1501 FWL	2286.0	2311.0	ADAMSON	14-24TFH	MARATHON OIL COMPANY	ADAMSON  14-24TFH	BAKKEN	SESW	95 W	24	20740.0	146 N	A	OG	HORIZONTAL	US33025023630000	70.0	47.472619	-102.733078	40/64	2.0	10950.61	10870.8183212	10332.34	1	42480.0	48457.0	53713.0		69479.0	16285.0		24547.0		33040.0	2014-01-04	114.825131024	three forks	47.4451395955	-102.73033441700001	2556600.0	30	53424.0	10950.61	sand frac	2014-07-04
21339	MOUNTRAIL	HESS BAKKEN INVESTMENTS II, LLC	EN-MOORE  157-93-1819H-1		BIG BUTTE	520 FNL  2220 FEL	2232.0	2258.0	EN-MOORE	157-93-1819H-1	HESS CORPORATION	EN-MOORE  157-93-1819H-1	BAKKEN	NWNE	93 W	18	19380.0	157 N	A	OG	HORIZONTAL	US33061018440000	130.0	48.402433	-102.743988	32/64	2.0	9936.09	9826.55613636	9138.7	1	16312.0	18342.0	20568.0		25671.0	7141.0	29821.0	11176.0	41511.0	14082.0	2011-10-18	176.60872717599997	bakken	48.4291544957	-102.742539686	1944218.0	38	42718.0	9934.75	sand frac	2012-02-28
23507	MCKENZIE	HRC OPERATING, LLC	FORT BERTHOLD  152-93-17D-08-5H		FOUR BEARS	250 FSL  1090 FEL	1898.0	1915.0	FORT BERTHOLD	152-93-17D-08-5H	PETRO-HUNT, L.L.C.	FORT BERTHOLD  152-93-17D-08-5H	BAKKEN	SESE	93 W	17	20704.0	152 N	A	OG	HORIZONTAL	US33053042970000	120.0	48.006607	-102.60813900000001	32/64	2.0	10487.53	10442.2799556	9915.26	1	31555.0	62098.0	82923.0		119331.0	11847.0	161517.0	17737.0		18648.0	2013-01-03	92.93108943969999	three forks	47.978277795699995	-102.604450416	4776000.0	30	91186.0	10458.47	other	2013-07-15
16485	MOUNTRAIL	EOG RESOURCES, INC.	HOVDA  1-08H		PARSHALL	500 FSL  1550 FEL		1950.0	HOVDA	1-08H	EOG RESOURCES, INC.	HOVDA  1-08H	BAKKEN	SWSE	90 W	8	14416.0	152 N	A	OG	HORIZONTAL	US33061005180000	90.0	48.005390000000006	-102.23409699999999	22/64	2.0	9345.28	9256.78175573	8648.66	1	80884.0	91719.0	100770.0	362220.0	131262.0	33695.0	160950.0	52905.0	242867.0	67437.0	2008-06-15	158.484412721		47.9937329474	-102.22091995299999		1		9330.85		2008-09-10
18129	DUNN	WPX ENERGY WILLISTON, LLC	ETHAN HALL  14HC		MCGREGORY BUTTES	301 FNL  2394 FEL	2276.0	2301.0	ETHAN HALL	14HC	ZENERGY OPERATING COMPANY, LLC	DAKOTA-3 ETHAN HALL  2-14H	BAKKEN	NWNE	94 W	14	15368.0	148 N	A	OG	HORIZONTAL	US33025009380000	90.0	47.632269	-102.61704399999999	16/64	2.0	10800.87	10710.8603371	10152.84	1	51285.0	58373.0	65126.0		85056.0	17822.0	100151.0	31304.0	138359.0	42224.0	2011-08-10	166.723058464	bakken	47.6452368367	-102.618525673		17	48253.0	10783.68		2011-11-28
22831	MOUNTRAIL	WHITING OIL AND GAS CORPORATION	ROGGENBUCK  34-24TFH		SANISH	350 FSL  1770 FEL	2202.0	2231.0	ROGGENBUCK	34-24TFH	WHITING OIL AND GAS CORPORATION	ROGGENBUCK  34-24TFH	BAKKEN	SWSE	93 W	24	19128.0	153 N	A	OG	HORIZONTAL	US33061021180000	130.0	48.057411	-102.611021	40/64	2.0	10704.93	10623.2339655	10103.76	1	27010.0	31050.0	34671.0		44584.0	11691.0	52513.0	17741.0	73361.0	22503.0	2012-11-18	130.235911773	bakken	48.0532931193	-102.576043974	1722200.0	26	25607.0	10682.85	sand frac	2013-02-04
23802	DUNN	MARATHON OIL COMPANY	EAGLE USA  41-5H		MCGREGORY BUTTES	1155 FSL  1375 FEL	2398.0	2423.0	EAGLE USA	41-5H	MARATHON OIL COMPANY	EAGLE USA  41-5H	BAKKEN	SWSE	94 W	32	20910.0	148 N	A	OG	HORIZONTAL	US33025018670000	80.0	47.562748	-102.678112	18/64	2.0	11080.83	10867.604702399998	9862.1	1	117486.0	144686.0	170604.0		238336.0	34327.0	290143.0	63422.0	394705.0	90287.0	2012-11-09	320.322310144	bakken	47.5916486343	-102.678525081	1890452.0	30	31314.0	11076.03	sand frac	2013-01-24
28656	WILLIAMS	CONTINENTAL RESOURCES, INC.	TOPEKA  6-12H1		BROOKLYN	250 FSL  2375 FWL			TOPEKA	6-12H1	CONTINENTAL RESOURCES, INC.	TOPEKA  6-12H1	BAKKEN	SESW	98 W	12	21059.0	155 N	A	OG	HORIZONTAL	US33105035760000	90.0			26/64					1	53504.0	62162.0	70935.0			16110.0		30697.0		43017.0	2014-07-19		three forks	48.256245281700004	-103.227937259	5953511.0	30	116659.0		sand frac	2014-11-01
22454	WILLIAMS	STATOIL OIL & GAS LP	MARCIA 3-10  #1H		LAST CHANCE	375 FNL  970 FEL	2197.0	2218.0	MARCIA 3-10	#1H	BRIGHAM OIL & GAS, L.P.	MARCIA 3-10  #1H	BAKKEN	LOT1	100 W	3	20286.0	153 N	A	OG	HORIZONTAL	US33105025430000	80.0	48.10843	-103.521461	172/64	3.0	10978.45	10762.902	10393.25	1	73136.0	83361.0	91563.0		113714.0	31511.0	130661.0	46869.0	179784.0	61224.0	2012-05-05	185.69695166	bakken	48.110013888100006	-103.521473201	3847500.0	37	77877.0	10978.45	other	2012-08-23
21490	MCKENZIE	CONTINENTAL RESOURCES, INC.	BOHMBACH   3-35H		ELM TREE	440 FSL  2227 FEL	2153.0	2175.0	BOHMBACH	3-35H	CONTINENTAL RESOURCES, INC.	BOHMBACH   3-35H	BAKKEN	SWSE	94 W	23	21519.0	153 N	A	OG	HORIZONTAL	US33053037680000	110.0	48.051289000000004	-102.73043100000001	/64	3.0	10848.81	10707.46	10388.32	1	53341.0	62384.0	70611.0		93221.0	14482.0	110116.0	31093.0	159722.0	43473.0	2011-10-03	146.835203592	bakken	48.0536942122	-102.728922831	2678293.0	28	49407.0	10848.81	sand frac	2012-07-16
26258	BURKE	CONTINENTAL RESOURCES, INC.	ONEIL  1-28H1		STONEVIEW	585 FSL  1960 FWL	2397.0	2422.0	ONEIL	1-28H1	CONTINENTAL RESOURCES, INC.	ONEIL  1-28H1	BAKKEN	SESW	94 W	21	19640.0	161 N	A	OG	HORIZONTAL	US33013017330000	120.0	48.742672	-102.887406	64/64	3.0	8978.45	8891.87033333	8488.98	1	28132.0	31985.0	34934.0		43123.0	8986.0	49199.0	17109.0		23403.0	2013-10-19	131.388101503	three forks	48.751071558599996	-102.88753590799999	4237375.0	30	55718.0	8971.37	fracture	2014-05-08
18745	WILLIAMS	STATOIL OIL & GAS LP	SUKUT 28-33  1-H		SQUIRES	250 FNL  2460 FWL	2340.0	2360.0	SUKUT 28-33	1-H	BRIGHAM OIL & GAS, L.P.	SUKUT 28-33  1-H	BAKKEN	NENW	103 W	28	20420.0	155 N	A	OG	HORIZONTAL	US33105018000000	70.0	48.198633	-103.93796800000001	158/64	2.0	10612.6	10538.2997744	10021.8	1	49445.0	56140.0	63047.0		79727.0	20451.0	90270.0	34617.0	133304.0	42670.0	2010-04-14	119.64472748200001	bakken	48.226140614799995	-103.93920135799999	3908840.0	32	78250.0	10612.6	other	2010-08-03
17110	BURKE	OASIS PETROLEUM NORTH AMERICA LLC	EDWARDS  44-9H		COTTONWOOD	400 FSL  400 FEL		2432.0	EDWARDS	44-9H	FIDELITY EXPLORATION & PRODUCTION COMPANY	EDWARDS  44-9H	BAKKEN	SESE	92 W	9	14980.0	159 N	A	OG	HORIZONTAL	US33013013920000	90.0	48.617432	-102.57893299999999		1.0	9064.93	9030.83188119	8549.17	1	17530.0	19813.0	22813.0	66050.0	28030.0	4265.0	34336.0	9775.0	46431.0	14593.0	2008-03-31	79.0568862578		48.6054832575	-102.56133982899999		6		9039.91		2008-06-21
22815	DUNN	BURLINGTON RESOURCES OIL & GAS COMPANY LP	CCU POWELL  21-29MBH		CORRAL CREEK	600 FNL  2145 FEL	2425.0	2450.0	CCU POWELL	21-29MBH	BURLINGTON RESOURCES OIL & GAS COMPANY LP	CCU POWELL  21-29MBH	BAKKEN	NWNE	95 W	29	20765.0	147 N	A	OG	HORIZONTAL	US33025016910000	70.0	47.503263000000004	-102.81085300000001	28/64	2.0	11070.21	11020.391520000001	10518.25	1	27469.0	35351.0	38761.0		58887.0	7139.0	80612.0	11740.0		18022.0	2012-05-25	106.49530337899999	bakken	47.5295937007	-102.80889014	1627500.0	20	45226.0	11055.21	other	2012-10-14
20286	WILLIAMS	OASIS PETROLEUM NORTH AMERICA LLC	LOREN  1-12H		ROSEBUD	250 FNL  2140 FEL	2147.0	2172.0	LOREN	1-12H	EOG RESOURCES, INC.	HARDSCRABBLE   2-0112H	BAKKEN	LOT2	103 W	1	20486.0	153 N	A	OG	HORIZONTAL	US33105021200000	50.0	48.082889	-103.871516	28/64	2.0	10724.05	10650.518770499999	10102.58	1	29562.0	33667.0	37589.0		49266.0	11508.0	60802.0	20990.0	104093.0	25642.0	2012-05-06	115.84256264700001	bakken	48.1104646992	-103.87117590700001	3927440.0	30	79205.0	10722.15	sand frac	2012-08-14
22289	MCKENZIE	MARATHON OIL COMPANY	JOANNE QUALE USA   21-30TFH		REUNION BAY	220 FNL  2400 FEL	2027.0	2052.0	JOANNE QUALE USA	21-30TFH	MARATHON OIL COMPANY	JOANNE QUALE USA   31-30TFH	BAKKEN	NWNE	93 W	30	20804.0	152 N	A	OG	HORIZONTAL	US33053039490000	120.0	47.934983	-102.633853	26/64	2.0	10772.96	10699.9095489	10182.41	1	67438.0	81547.0	95373.0		131163.0	22643.0	157684.0	37898.0	226830.0	52905.0	2012-09-08	120.73467258299999	three forks	47.9626254461	-102.631293598	2058803.0	30	24171.0	10772.96	sand frac	2012-12-14
21612	WILLIAMS	TRIANGLE USA PETROLEUM CORPORATION	HOFF  34-19H		STRANDAHL	305 FSL  693 FWL	2426.0	2451.0	HOFF	34-19H	MARATHON OIL COMPANY	HOFF  34-19H	BAKKEN	LOT4	103 W	19	19726.0	157 N	A	OG	HORIZONTAL	US33105023790000	80.0	48.430229	-104.04106	48/64	2.0	10037.15	9950.13648855	9430.41	1	6688.0	8672.0	11537.0		18883.0	365.0	27585.0	1164.0	46895.0	3603.0	2012-05-13	107.81586739	bakken	48.4029120113	-104.043450035	2553642.0	30	27967.0	9924.42	sand frac	2012-08-08
17680	MCKENZIE	BURLINGTON RESOURCES OIL & GAS COMPANY LP	DENALI  31-28H		JOHNSON CORNER	300 FNL  1320 FEL		2391.0	DENALI	31-28H	BURLINGTON RESOURCES OIL & GAS COMPANY LP	DENALI  31-28H	BAKKEN	NWNE	96 W	28	20282.0	151 N	IA	OG	HORIZONTAL	US33053029470000	90.0	47.855596999999996	-102.968027	18/64	3.0	10747.8	10709.719341299999	10238.83	1	33721.0	38829.0	43308.0		53769.0	11655.0	63319.0	20466.0	90350.0	26744.0	2008-10-17	90.41932574639999		47.87563732	-102.96805292399999		11		10738.26		2009-02-18
27327	DUNN	WHITING OIL AND GAS CORPORATION	SKUNK CREEK  4-8-17-14H3		SOUTH FORK	300 FNL  1060 FWL			SKUNK CREEK	4-8-17-14H3	KODIAK OIL & GAS (USA) INC.	SKUNK CREEK  4-8-17-14H3	BAKKEN	NWNW	93 W	8	19855.0	148 N	A	OG	HORIZONTAL	US33025024030000	90.0	47.656993	-102.561324	34/64	3.0	10587.12	10418.34125	10047.29	1	63682.0	76039.0	85352.0		107614.0	21314.0		36240.0		49585.0	2014-02-15	173.320711124	three forks	47.659679600299995	-102.562483621	5079560.0	20	89442.0	10557.91	sand frac	2014-07-16
18121	MOUNTRAIL	EOG RESOURCES, INC.	FERTILE  17-21H		PARSHALL	200 FNL  1340 FWL	2158.0	2191.0	FERTILE	17-21H	EOG RESOURCES, INC.	FERTILE  17-21H	BAKKEN	NENW	90 W	21	15057.0	151 N	A	OG	HORIZONTAL	US33061010360000	90.0	47.878083000000004	-102.19528199999999	40/64	2.0	9720.49	9649.34091603	9051.31	1	22086.0	25100.0	27747.0		34894.0	7813.0	41332.0	13570.0	57492.0	18538.0	2010-04-28	153.156441959	bakken	47.8904889978	-102.20903758799999		15		9710.13		2010-07-07
24894	MCKENZIE	WHITING OIL AND GAS CORPORATION	DOBIAS  152-103-32-29-11TFH		GLASS BLUFF	416 FSL  1921 FWL	2178.0	2208.0	DOBIAS	152-103-32-29-11TFH	LIBERTY RESOURCES LLC	DOBIAS  152-103-32-29-11TFH	BAKKEN	SESW	103 W	32	19182.0	152 N	A	OG	HORIZONTAL	US33053047610000	40.0	47.949740000000006	-103.901025	32/64	4.0	10730.82	10655.3457317	10216.22	1	27021.0	29689.0	32085.0		43891.0	8654.0	55047.0	16346.0		22282.0	2013-02-18	124.61886606	bakken	47.93609646229999	-103.896455565	4106348.0	35	132681.0	10712.42	sand frac	2013-06-30
24324	WILLIAMS	CONTINENTAL RESOURCES, INC.	TOPEKA  4-12H		BROOKLYN	225 FSL  1010 FEL	2373.0	2393.0	TOPEKA	4-12H	CONTINENTAL RESOURCES, INC.	TOPEKA  4-12H	BAKKEN	SESE	98 W	12	21111.0	155 N	A	OG	HORIZONTAL	US33105028780000	90.0	48.283895	-103.221528		2.0	11152.79	11091.459153799999	10621.96	1	49272.0	58867.0	66335.0		81352.0	12919.0		26975.0		40397.0	2014-01-11	104.937484936	three forks	48.25617675350001	-103.220145446	4435261.0	40	252166.0	11122.63	sand frac	2014-06-09
19403	MOUNTRAIL	CONTINENTAL RESOURCES, INC.	VACHAL  1-27H		ALKALI CREEK	575 FNL  1960 FWL	2037.0	2057.0	VACHAL	1-27H	CONTINENTAL RESOURCES, INC.	VACHAL  1-27H	BAKKEN	NENW	94 W	27	19724.0	154 N	A	OG	HORIZONTAL	US33061014530000	120.0	48.112696	-102.754961	20/64	2.0	10755.56	10684.8884746	10200.21	1	47870.0	55695.0	62302.0		79761.0	17880.0	94528.0	28071.0	136658.0	38206.0	2011-01-07	117.380791095	three forks	48.1380069284	-102.755067322	2309500.0	24	46174.0	10750.44	sand frac	2011-06-02
21982	MCKENZIE	CONTINENTAL RESOURCES, INC.	FLORIDA  2-11H		CAMP	1560 FNL  1228 FEL	1976.0	1998.0	FLORIDA	2-11H	CONTINENTAL RESOURCES, INC.	FLORIDA  2-11H	BAKKEN	SENE	100 W	14	23579.0	152 N	A	OG	HORIZONTAL	US33053038910000	80.0	48.023784	-103.436077	12/64	2.0	10892.49	10845.5903165	10299.22	1	67212.0	79407.0	91192.0		126511.0	18775.0	157411.0	37717.0	230116.0	53317.0	2012-03-18	101.676137265	bakken	47.988737341400004	-103.438171761	3445933.0	38	73661.0	10875.42	sand frac	2013-01-29
17345	MCKENZIE	NEWFIELD PRODUCTION COMPANY	WISNESS  1-4H		WESTBERG	220 FSL  1240 FEL		2419.0	WISNESS	1-4H	NEWFIELD PRODUCTION COMPANY	WISNESS  1-4H	BAKKEN	SESE	96 W	4	15087.0	152 N	A	OG	HORIZONTAL	US33053029010000	90.0	48.012489	-102.96760400000001	18/64	3.0	10409.33	10298.400274	9774.4	1	59167.0	66625.0	75111.0	335504.0	98765.0	20570.0	118962.0	36440.0	174681.0	49836.0	2009-01-07	173.803924093		48.00714306729999	-102.967464063		1		10409.33		2009-03-21
